env_step,episode,ep_len,episodic_return,avg_return_100
774336,2712,201,11.0,16.24
774800,2713,289,14.0,16.22
776592,2714,141,7.0,16.22
776688,2715,157,7.0,16.19
776368,2716,428,22.0,16.33
776864,2717,668,28.0,16.39
777680,2718,526,26.0,16.56
778016,2719,329,16.0,16.65
778800,2720,266,12.0,16.63
779392,2721,189,10.0,16.47
779776,2722,547,24.0,16.56
778656,2723,168,9.0,16.51
779616,2724,439,27.0,16.64
779712,2725,185,10.0,16.58
779856,2726,822,32.0,16.59
781072,2727,391,20.0,16.53
782240,2728,410,14.0,16.54
783648,2729,440,12.0,16.48
783824,2730,385,16.0,16.54
783856,2731,642,22.0,16.5
783984,2732,543,27.0,16.66
784000,2733,402,21.0,16.8
784224,2734,401,17.0,16.81
783632,2735,127,4.0,16.61
783872,2736,431,20.0,16.71
784272,2737,154,7.0,16.55
784416,2738,165,10.0,16.45
785632,2739,125,4.0,16.35
785216,2740,318,17.0,16.43
785232,2741,188,10.0,16.36
785296,2742,183,10.0,16.31
786656,2743,532,27.0,16.48
787728,2744,489,21.0,16.58
787840,2745,164,9.0,16.51
787952,2746,170,9.0,16.51
787968,2747,274,15.0,16.37
788432,2748,413,20.0,16.42
786736,2749,556,25.0,16.59
788320,2750,150,7.0,16.59
788512,2751,298,16.0,16.49
788656,2752,466,20.0,16.53
789200,2753,304,13.0,16.46
789648,2754,443,23.0,16.52
789776,2755,370,17.0,16.43
790064,2756,402,19.0,16.37
791808,2757,163,8.0,16.25
792320,2758,167,9.0,16.1
790960,2759,184,9.0,16.11
791152,2760,293,15.0,16.08
792368,2761,608,23.0,16.07
792368,2762,163,7.0,15.99
793312,2763,190,9.0,15.99
793648,2764,589,24.0,15.97
793856,2765,169,9.0,15.95
794128,2766,198,11.0,15.91
794320,2767,482,20.0,15.88
794336,2768,413,18.0,16.0
793120,2769,175,9.0,16.0
795168,2770,338,18.0,16.04
795568,2771,281,14.0,16.02
795904,2772,418,20.0,16.04
796768,2773,451,17.0,16.07
797008,2774,546,27.0,16.1
797104,2775,121,4.0,15.95
797632,2776,475,22.0,16.01
797984,2777,484,25.0,15.96
797184,2778,563,30.0,16.0
797216,2779,156,6.0,15.9
797616,2780,166,9.0,15.9
799248,2781,207,10.0,15.91
799776,2782,370,16.0,15.96
799856,2783,267,12.0,15.98
800096,2784,182,10.0,15.97
798992,2785,214,11.0,15.9
799984,2786,301,16.0,15.97
800512,2787,565,21.0,16.1
800976,2788,198,9.0,16.0
802032,2789,564,25.0,16.15
802256,2790,204,9.0,16.03
802368,2791,323,17.0,16.12
801952,2792,372,18.0,16.05
802384,2793,216,10.0,15.94
802880,2794,309,18.0,15.97
803040,2795,447,20.0,16.04
803440,2796,330,18.0,16.06
803536,2797,329,15.0,16.02
803952,2798,645,32.0,16.06
804736,2799,302,16.0,16.11
804784,2800,523,24.0,16.26
805184,2801,144,7.0,16.04
805584,2802,153,7.0,15.85
806752,2803,329,19.0,15.85
806992,2804,350,15.0,15.85
807120,2805,274,16.0,15.81
807312,2806,395,18.0,15.77
807968,2807,379,18.0,15.86
808496,2808,363,14.0,15.85
807280,2809,126,5.0,15.72
807808,2810,723,29.0,15.9
808496,2811,128,5.0,15.7
809936,2812,312,17.0,15.76
808960,2813,394,19.0,15.81
809168,2814,384,17.0,15.91
809184,2815,171,9.0,15.93
809824,2816,287,15.0,15.86
810112,2817,390,18.0,15.76
811136,2818,336,18.0,15.68
812848,2819,710,29.0,15.81
811840,2820,295,17.0,15.86
812272,2821,321,16.0,15.92
812288,2822,264,11.0,15.79
813008,2823,327,18.0,15.88
813712,2824,425,20.0,15.81
813056,2825,269,14.0,15.85
813248,2826,189,11.0,15.64
813664,2827,214,11.0,15.55
814256,2828,451,21.0,15.62
815008,2829,209,9.0,15.59
815712,2830,297,16.0,15.59
815968,2831,182,10.0,15.47
816432,2832,199,9.0,15.29
816320,2833,911,27.0,15.35
816656,2834,557,25.0,15.43
816784,2835,323,18.0,15.57
818992,2836,317,17.0,15.54
817344,2837,163,7.0,15.54
817904,2838,348,19.0,15.63
818096,2839,218,9.0,15.68
818896,2840,289,16.0,15.67
819520,2841,494,27.0,15.84
819984,2842,614,27.0,16.01
820160,2843,706,28.0,16.02
820720,2844,174,9.0,15.9
821216,2845,335,19.0,16.0
821296,2846,400,22.0,16.13
821840,2847,273,11.0,16.09
822896,2848,428,22.0,16.11
821520,2849,517,22.0,16.08
822192,2850,184,9.0,16.1
822208,2851,463,22.0,16.16
823120,2852,278,12.0,16.08
823840,2853,292,16.0,16.11
825008,2854,326,17.0,16.05
823488,2855,464,21.0,16.09
824384,2856,307,15.0,16.05
826064,2857,194,9.0,16.06
826560,2858,401,13.0,16.1
825968,2859,283,12.0,16.13
826640,2860,476,26.0,16.24
827136,2861,564,22.0,16.23
827728,2862,499,21.0,16.37
828416,2863,275,13.0,16.41
828512,2864,386,18.0,16.35
828896,2865,141,6.0,16.32
828960,2866,763,30.0,16.51
827968,2867,344,20.0,16.51
829536,2868,351,19.0,16.52
829584,2869,281,12.0,16.55
830912,2870,327,17.0,16.54
831168,2871,200,10.0,16.5
831216,2872,273,13.0,16.43
830336,2873,370,18.0,16.44
831392,2874,442,23.0,16.4
831920,2875,172,9.0,16.45
832016,2876,283,16.0,16.39
832032,2877,198,8.0,16.22
832592,2878,316,12.0,16.04
832928,2879,632,29.0,16.27
834032,2880,293,16.0,16.34
833664,2881,174,9.0,16.33
833936,2882,481,15.0,16.32
834704,2883,605,24.0,16.44
835296,2884,460,22.0,16.56
835296,2885,207,10.0,16.55
835632,2886,488,18.0,16.57
837472,2887,597,25.0,16.61
837488,2888,239,12.0,16.64
835632,2889,149,8.0,16.47
836336,2890,278,14.0,16.52
836640,2891,637,25.0,16.6
837056,2892,217,11.0,16.53
837072,2893,276,14.0,16.57
837632,2894,190,9.0,16.48
837664,2895,211,11.0,16.39
837904,2896,282,16.0,16.37
837936,2897,182,11.0,16.33
838800,2898,339,17.0,16.18
839648,2899,379,19.0,16.21
839968,2900,310,16.0,16.13
840032,2901,680,22.0,16.28
840160,2902,213,11.0,16.32
840320,2903,296,12.0,16.25
840432,2904,284,14.0,16.24
842080,2905,404,23.0,16.31
842368,2906,407,20.0,16.33
842960,2907,183,10.0,16.25
843056,2908,341,17.0,16.28
843360,2909,328,15.0,16.38
844064,2910,362,15.0,16.24
844368,2911,210,10.0,16.29
844608,2912,286,12.0,16.24
845328,2913,591,26.0,16.31
844272,2914,338,17.0,16.31
844448,2915,386,17.0,16.39
844784,2916,528,23.0,16.47
845952,2917,233,9.0,16.38
846336,2918,379,14.0,16.34
847760,2919,487,19.0,16.24
848528,2920,501,20.0,16.27
848560,2921,458,19.0,16.3
848896,2922,406,20.0,16.39
849088,2923,397,15.0,16.36
848624,2924,295,17.0,16.33
849040,2925,297,13.0,16.32
850016,2926,269,14.0,16.35
850768,2927,847,29.0,16.53
851104,2928,289,16.0,16.48
850368,2929,336,16.0,16.55
850464,2930,243,12.0,16.51
850896,2931,402,19.0,16.6
851424,2932,277,9.0,16.6
852160,2933,215,11.0,16.44
853216,2934,172,8.0,16.27
853552,2935,547,21.0,16.3
852656,2936,238,12.0,16.25
852976,2937,291,13.0,16.31
854176,2938,448,23.0,16.35
854464,2939,272,14.0,16.4
855312,2940,371,14.0,16.38
855744,2941,286,12.0,16.23
854944,2942,176,9.0,16.05
855120,2943,354,17.0,15.94
856480,2944,347,18.0,16.03
857456,2945,315,18.0,16.02
857504,2946,852,32.0,16.12
858064,2947,184,11.0,16.12
856944,2948,524,28.0,16.18
857904,2949,391,17.0,16.13
859040,2950,224,9.0,16.13
859648,2951,422,20.0,16.11
858464,2952,581,25.0,16.24
859440,2953,342,19.0,16.27
859536,2954,290,16.0,16.26
860736,2955,522,25.0,16.3
861888,2956,505,22.0,16.37
862112,2957,289,17.0,16.45
863264,2958,747,30.0,16.62
863280,2959,521,24.0,16.74
864160,2960,538,23.0,16.71
862576,2961,513,22.0,16.71
862704,2962,165,7.0,16.57
862736,2963,181,9.0,16.53
863008,2964,479,25.0,16.6
864544,2965,207,10.0,16.64
865088,2966,528,18.0,16.52
866144,2967,213,10.0,16.42
865056,2968,275,13.0,16.36
865472,2969,282,15.0,16.39
865872,2970,177,9.0,16.31
866032,2971,429,23.0,16.44
867792,2972,171,9.0,16.4
866400,2973,151,8.0,16.3
866432,2974,526,24.0,16.31
866448,2975,275,15.0,16.37
867008,2976,533,22.0,16.43
868096,2977,267,15.0,16.5
868384,2978,310,17.0,16.55
868928,2979,199,10.0,16.36
869024,2980,536,25.0,16.45
870352,2981,141,5.0,16.41
870384,2982,246,12.0,16.38
868752,2983,273,15.0,16.29
870000,2984,195,10.0,16.17
870192,2985,327,17.0,16.24
871168,2986,302,17.0,16.23
872176,2987,214,11.0,16.09
870816,2988,368,18.0,16.15
872176,2989,617,25.0,16.32
872576,2990,393,16.0,16.34
873152,2991,325,18.0,16.27
873488,2992,210,11.0,16.27
873504,2993,274,15.0,16.28
874416,2994,510,20.0,16.39
872576,2995,128,5.0,16.33
872800,2996,419,24.0,16.41
872816,2997,168,8.0,16.38
874512,2998,213,10.0,16.31
874800,2999,124,5.0,16.17
874864,3000,213,11.0,16.12
875776,3001,213,8.0,15.98
875920,3002,209,10.0,15.97
874768,3003,503,19.0,16.04
874864,3004,342,18.0,16.08
874944,3005,155,8.0,15.93
875216,3006,154,6.0,15.79
875648,3007,177,9.0,15.78
876432,3008,169,8.0,15.69
876464,3009,357,19.0,15.73
877488,3010,164,9.0,15.67
878096,3011,208,10.0,15.67
877424,3012,188,9.0,15.64
878576,3013,422,19.0,15.57
878736,3014,365,14.0,15.54
878832,3015,354,21.0,15.58
880144,3016,360,20.0,15.55
878592,3017,201,9.0,15.55
878848,3018,303,15.0,15.56
879328,3019,486,22.0,15.59
880320,3020,433,21.0,15.6
880848,3021,141,5.0,15.46
880752,3022,217,10.0,15.36
882176,3023,211,8.0,15.29
882352,3024,476,24.0,15.36
882432,3025,399,20.0,15.43
882432,3026,352,18.0,15.47
883024,3027,142,5.0,15.23
883136,3028,531,29.0,15.36
882736,3029,163,7.0,15.27
883232,3030,675,30.0,15.45
883328,3031,184,11.0,15.37
883616,3032,462,20.0,15.48
884816,3033,277,15.0,15.52
885568,3034,287,15.0,15.59
885888,3035,300,17.0,15.55
884960,3036,267,15.0,15.58
885616,3037,271,10.0,15.55
885632,3038,179,9.0,15.41
885856,3039,292,18.0,15.45
886128,3040,163,7.0,15.38
886848,3041,537,23.0,15.49
887600,3042,293,16.0,15.56
888160,3043,540,19.0,15.58
888576,3044,298,17.0,15.57
888672,3045,242,11.0,15.5
890464,3046,542,27.0,15.45
888944,3047,463,23.0,15.57
889216,3048,168,9.0,15.38
890048,3049,501,21.0,15.42
890752,3050,325,19.0,15.52
891344,3051,742,32.0,15.64
891632,3052,473,23.0,15.62
893200,3053,539,22.0,15.65
894064,3054,335,16.0,15.65
894064,3055,379,18.0,15.58
894288,3056,495,28.0,15.64
894752,3057,474,23.0,15.7
893392,3058,140,7.0,15.47
894064,3059,576,26.0,15.49
894448,3060,152,8.0,15.34
894480,3061,306,17.0,15.29
895392,3062,168,8.0,15.3
896480,3063,449,20.0,15.41
896768,3064,283,15.0,15.31
896944,3065,154,8.0,15.29
897680,3066,330,19.0,15.3
898576,3067,538,28.0,15.48
897264,3068,276,12.0,15.47
897968,3069,542,28.0,15.6
898720,3070,396,19.0,15.7
898960,3071,562,27.0,15.74
899808,3072,159,8.0,15.73
900224,3073,287,17.0,15.82
900320,3074,564,23.0,15.81
899168,3075,534,22.0,15.88
899296,3076,301,15.0,15.81
900064,3077,144,7.0,15.73
901568,3078,150,8.0,15.64
902432,3079,407,18.0,15.72
902736,3080,215,11.0,15.58
902576,3081,285,15.0,15.68
903248,3082,524,28.0,15.84
903696,3083,467,23.0,15.92
904192,3084,598,29.0,16.11
904608,3085,245,11.0,16.05
904656,3086,321,20.0,16.08
905136,3087,691,31.0,16.28
905696,3088,196,9.0,16.19
906000,3089,479,21.0,16.15
906224,3090,286,15.0,16.14
906464,3091,270,15.0,16.11
908080,3092,558,24.0,16.24
908384,3093,277,17.0,16.26
908624,3094,504,28.0,16.34
908672,3095,281,15.0,16.44
907488,3096,691,30.0,16.5
908384,3097,376,18.0,16.6
909296,3098,516,21.0,16.71
909488,3099,182,10.0,16.76
909488,3100,493,23.0,16.88
909616,3101,187,10.0,16.9
909840,3102,219,8.0,16.88
909920,3103,371,21.0,16.9
910688,3104,181,8.0,16.8
911968,3105,283,15.0,16.87
912224,3106,424,21.0,17.02
912304,3107,316,17.0,17.1
912800,3108,335,19.0,17.21
913216,3109,206,9.0,17.11
913184,3110,556,24.0,17.26
913264,3111,188,10.0,17.26
913632,3112,507,22.0,17.39
913856,3113,326,16.0,17.36
914016,3114,240,11.0,17.33
913760,3115,290,17.0,17.29
914432,3116,178,10.0,17.19
914544,3117,208,9.0,17.19
916560,3118,543,26.0,17.3
917344,3119,540,27.0,17.35
915760,3120,204,10.0,17.24
916048,3121,393,19.0,17.38
917232,3122,457,17.0,17.45
917424,3123,521,26.0,17.63
917920,3124,388,19.0,17.58
918496,3125,200,10.0,17.48
918176,3126,187,6.0,17.36
919472,3127,189,10.0,17.41
920256,3128,274,14.0,17.26
920304,3129,490,27.0,17.46
920384,3130,417,19.0,17.35
920448,3131,632,29.0,17.53
920800,3132,425,18.0,17.51
920480,3133,142,3.0,17.39
920688,3134,460,21.0,17.45
921040,3135,165,9.0,17.37
923008,3136,158,8.0,17.3
923280,3137,162,9.0,17.29
923344,3138,451,19.0,17.39
923728,3139,522,28.0,17.49
924992,3140,518,27.0,17.69
925632,3141,584,24.0,17.7
923776,3142,304,18.0,17.72
923840,3143,605,23.0,17.76
924272,3144,458,20.0,17.79
925824,3145,411,22.0,17.9
926960,3146,199,10.0,17.73
926624,3147,318,15.0,17.65
926880,3148,374,19.0,17.75
926960,3149,199,9.0,17.63
926992,3150,460,21.0,17.65
927152,3151,308,17.0,17.5
928080,3152,684,29.0,17.56
928112,3153,523,28.0,17.62
928304,3154,212,10.0,17.56
930080,3155,311,15.0,17.53
930240,3156,461,21.0,17.46
931264,3157,402,19.0,17.42
931392,3158,205,7.0,17.42
931584,3159,347,15.0,17.31
930816,3160,518,26.0,17.49
931248,3161,522,25.0,17.57
931904,3162,353,20.0,17.69
932048,3163,157,6.0,17.55
932736,3164,284,16.0,17.56
933712,3165,273,16.0,17.64
933856,3166,364,20.0,17.65
931888,3167,295,15.0,17.52
934176,3168,311,15.0,17.55
934432,3169,277,16.0,17.43
935712,3170,314,18.0,17.42
934160,3171,275,14.0,17.29
934320,3172,280,16.0,17.37
935664,3173,205,9.0,17.29
935696,3174,380,22.0,17.28
935824,3175,569,28.0,17.34
936464,3176,271,14.0,17.33
936560,3177,547,26.0,17.52
937296,3178,196,10.0,17.54
937616,3179,120,4.0,17.4
937872,3180,350,19.0,17.48
938048,3181,175,9.0,17.42
939808,3182,387,19.0,17.33
939296,3183,473,21.0,17.31
940128,3184,269,15.0,17.17
940416,3185,503,25.0,17.31
940720,3186,697,28.0,17.39
940720,3187,516,27.0,17.35
940400,3188,558,30.0,17.56
940432,3189,199,9.0,17.44
940848,3190,155,6.0,17.35
941184,3191,157,8.0,17.28
943184,3192,577,28.0,17.32
943904,3193,327,16.0,17.31
944064,3194,522,27.0,17.3
943296,3195,307,17.0,17.32
944096,3196,140,5.0,17.07
944512,3197,211,10.0,16.99
944960,3198,558,20.0,16.98
945328,3199,387,18.0,17.06
944560,3200,488,25.0,17.08
946224,3201,184,10.0,17.08
947408,3202,385,18.0,17.18
947568,3203,704,20.0,17.17
946896,3204,431,19.0,17.28
947808,3205,462,19.0,17.32
948608,3206,277,16.0,17.27
950048,3207,758,32.0,17.42
948528,3208,607,25.0,17.48
950544,3209,356,18.0,17.57
951136,3210,336,18.0,17.51
951696,3211,514,28.0,17.69
951760,3212,528,24.0,17.71
950688,3213,296,15.0,17.7
951824,3214,838,32.0,17.91
953184,3215,542,24.0,17.98
952800,3216,321,17.0,18.05
953168,3217,546,25.0,18.21
955344,3218,556,19.0,18.14
955536,3219,275,12.0,17.99
955840,3220,515,26.0,18.15
956192,3221,401,18.0,18.14
955280,3222,543,23.0,18.2
955376,3223,649,30.0,18.24
957328,3224,388,20.0,18.25
957344,3225,412,22.0,18.37
958160,3226,174,8.0,18.39
956496,3227,275,16.0,18.45
956896,3228,341,20.0,18.51
959568,3229,192,10.0,18.34
960352,3230,569,28.0,18.43
958528,3231,331,19.0,18.33
959152,3232,498,24.0,18.39
959472,3233,289,15.0,18.51
960112,3234,651,29.0,18.59
961232,3235,183,8.0,18.58
961568,3236,190,10.0,18.6
960800,3237,600,25.0,18.76
960832,3238,551,26.0,18.83
961184,3239,357,16.0,18.71
962432,3240,333,19.0,18.63
963008,3241,477,23.0,18.62
963296,3242,282,13.0,18.57
963552,3243,471,23.0,18.57
963584,3244,403,20.0,18.57
964496,3245,359,16.0,18.51
964992,3246,366,14.0,18.55
965344,3247,310,16.0,18.56
966000,3248,533,23.0,18.6
966080,3249,156,8.0,18.59
966272,3250,186,9.0,18.47
967856,3251,397,22.0,18.52
968336,3252,368,14.0,18.37
967264,3253,522,22.0,18.31
967456,3254,202,9.0,18.3
967648,3255,528,26.0,18.41
969232,3256,458,24.0,18.44
970784,3257,409,16.0,18.41
970992,3258,452,23.0,18.57
971296,3259,368,19.0,18.61
971360,3260,782,33.0,18.68
972384,3261,424,18.0,18.61
970864,3262,358,15.0,18.56
971696,3263,533,28.0,18.78
972992,3264,944,35.0,18.97
973776,3265,283,16.0,18.97
972960,3266,379,16.0,18.93
973120,3267,366,19.0,18.97
973888,3268,265,15.0,18.97
973904,3269,451,19.0,19.0
974848,3270,377,18.0,19.0
975264,3271,270,14.0,19.0
976352,3272,154,8.0,18.92
975168,3273,558,23.0,19.06
975216,3274,259,10.0,18.94
975680,3275,239,12.0,18.78
975824,3276,384,20.0,18.84
977360,3277,285,11.0,18.69
978320,3278,463,25.0,18.84
978384,3279,297,15.0,18.95
979296,3280,249,11.0,18.87
979328,3281,442,27.0,19.05
979600,3282,364,14.0,19.0
979712,3283,409,20.0,18.99
979728,3284,413,18.0,19.02
979952,3285,167,9.0,18.86
980112,3286,179,8.0,18.66
981200,3287,755,25.0,18.64
982016,3288,271,13.0,18.47
981152,3289,429,19.0,18.57
981232,3290,566,22.0,18.73
981344,3291,365,14.0,18.79
982384,3292,270,15.0,18.66
982880,3293,182,9.0,18.59
983888,3294,517,27.0,18.59
984368,3295,404,20.0,18.62
984640,3296,269,13.0,18.7
985392,3297,222,9.0,18.69
985632,3298,396,18.0,18.67
985648,3299,534,27.0,18.76
986096,3300,437,19.0,18.7
986992,3301,488,26.0,18.86
986432,3302,385,21.0,18.89
987824,3303,565,27.0,18.96
987616,3304,379,16.0,18.93
987664,3305,445,26.0,19.0
988144,3306,413,16.0,19.0
988608,3307,457,21.0,18.89
988976,3308,287,14.0,18.78
989952,3309,497,24.0,18.84
989968,3310,272,14.0,18.8
990096,3311,283,16.0,18.68
990784,3312,293,15.0,18.59
990832,3313,624,21.0,18.65
991920,3314,463,22.0,18.55
992272,3315,272,13.0,18.44
992336,3316,225,10.0,18.37
993248,3317,723,27.0,18.39
993552,3318,298,16.0,18.36
993696,3319,490,22.0,18.46
994128,3320,380,20.0,18.4
994768,3321,618,29.0,18.51
995264,3322,183,8.0,18.36
994752,3323,283,15.0,18.21
995104,3324,327,18.0,18.19
995696,3325,281,16.0,18.13
996368,3326,268,13.0,18.18
997328,3327,288,14.0,18.16
996400,3328,327,18.0,18.14
997072,3329,476,19.0,18.23
997232,3330,477,24.0,18.19
997408,3331,294,16.0,18.16
998480,3332,302,16.0,18.08
999024,3333,164,9.0,18.02
999408,3334,318,15.0,17.88
998000,3335,165,9.0,17.89
999936,3336,558,27.0,18.06
1001360,3337,396,19.0,18.0
999840,3338,541,25.0,17.99
1000544,3339,327,18.0,18.01
1000624,3340,356,17.0,17.99
1001200,3341,426,18.0,17.94
1001296,3342,334,16.0,17.97
1001760,3343,539,24.0,17.98
1002832,3344,187,10.0,17.88
1003200,3345,332,18.0,17.9
1001664,3346,275,16.0,17.92
1002880,3347,274,14.0,17.9
1003456,3348,269,13.0,17.8
1004448,3349,296,13.0,17.85
1004960,3350,399,22.0,17.98
1005056,3351,363,19.0,17.95
1003936,3352,270,16.0,17.97
1004192,3353,341,17.0,17.92
1005728,3354,176,9.0,17.92
1006576,3355,323,17.0,17.83
1007424,3356,202,10.0,17.69
1005568,3357,532,29.0,17.82
1006208,3358,328,18.0,17.77
1007280,3359,531,21.0,17.79
1008048,3360,385,22.0,17.68
1008288,3361,170,10.0,17.6
1008368,3362,501,22.0,17.67
1008608,3363,255,12.0,17.51
1008192,3364,410,17.0,17.33
1009408,3365,380,21.0,17.38
1010640,3366,290,16.0,17.38
1011152,3367,370,14.0,17.33
1011184,3368,439,19.0,17.37
1010064,3369,169,9.0,17.27
1011600,3370,443,24.0,17.33
1011872,3371,475,21.0,17.4
1012560,3372,523,21.0,17.53
1011920,3373,302,17.0,17.47
1014848,3374,271,15.0,17.52
1014992,3375,340,20.0,17.6
1015376,3376,552,25.0,17.65
1015424,3377,708,29.0,17.83
1015680,3378,479,23.0,17.81
1014272,3379,406,18.0,17.84
1015856,3380,678,29.0,18.02
1017088,3381,232,11.0,17.86
1017360,3382,276,16.0,17.88
1017808,3383,280,13.0,17.81
1015888,3384,269,14.0,17.77
1016208,3385,524,26.0,17.94
1017632,3386,430,19.0,18.05
1017904,3387,179,8.0,17.88
1019184,3388,186,9.0,17.84
1019264,3389,219,11.0,17.76
1019360,3390,446,27.0,17.81
1018784,3391,439,20.0,17.87
1020544,3392,455,22.0,17.94
1020448,3393,432,21.0,18.06
1020832,3394,565,25.0,18.04
1021856,3395,320,19.0,18.03
1021984,3396,559,24.0,18.14
1022176,3397,560,27.0,18.32
1022192,3398,567,27.0,18.41
1022496,3399,671,29.0,18.43
1024720,3400,158,6.0,18.3
1024832,3401,378,20.0,18.24
1025136,3402,421,25.0,18.28
1025792,3403,584,26.0,18.27
1024784,3404,125,5.0,18.16
1025344,3405,474,22.0,18.12
1026160,3406,389,18.0,18.14
1026384,3407,165,7.0,18.0
1026192,3408,181,10.0,17.96
1026640,3409,350,18.0,17.9
1026896,3410,531,27.0,18.03
1027664,3411,208,10.0,17.97
1029296,3412,542,26.0,18.08
1029616,3413,186,10.0,17.97
1029776,3414,440,24.0,17.99
1029920,3415,189,10.0,17.96
1029936,3416,741,30.0,18.16
1029040,3417,214,10.0,17.99
1029728,3418,479,25.0,18.08
1031520,3419,155,8.0,17.94
1031104,3420,563,24.0,17.98
1031472,3421,372,20.0,17.89
1031600,3422,400,17.0,17.98
1032352,3423,417,21.0,18.04
1032384,3424,294,15.0,18.01
1033344,3425,469,25.0,18.1
1033168,3426,359,17.0,18.14
1034016,3427,310,17.0,18.17
1034240,3428,654,29.0,18.28
1036048,3429,414,23.0,18.32
1034464,3430,388,18.0,18.26
1034912,3431,414,15.0,18.25
1036128,3432,430,21.0,18.3
1036352,3433,553,25.0,18.46
1036384,3434,276,15.0,18.46
1036304,3435,452,25.0,18.62
1036992,3436,168,9.0,18.44
1037152,3437,296,15.0,18.4
1037200,3438,441,21.0,18.36
1039136,3439,300,16.0,18.34
1039280,3440,186,10.0,18.27
1039616,3441,154,9.0,18.18
1039648,3442,424,25.0,18.27
1038400,3443,203,11.0,18.14
1038544,3444,407,22.0,18.26
1038752,3445,553,25.0,18.33
1040912,3446,207,10.0,18.27
1041392,3447,165,9.0,18.22
1040384,3448,468,18.0,18.27
1040512,3449,342,17.0,18.31
1042608,3450,464,23.0,18.32
1042896,3451,409,16.0,18.29
1043600,3452,296,15.0,18.28
1044032,3453,532,22.0,18.33
1043648,3454,193,9.0,18.33
1044800,3455,396,19.0,18.35
1045264,3456,676,31.0,18.56
1045760,3457,307,16.0,18.43
1046048,3458,547,26.0,18.51
1046144,3459,488,21.0,18.51
1045744,3460,363,20.0,18.49
1045824,3461,163,7.0,18.46
1046592,3462,156,7.0,18.31
1048160,3463,278,16.0,18.35
1047232,3464,480,24.0,18.42
1047312,3465,413,21.0,18.42
1048512,3466,691,27.0,18.53
1048656,3467,159,9.0,18.48
1050256,3468,357,14.0,18.43
1050384,3469,418,20.0,18.54
1050608,3470,541,26.0,18.56
1048848,3471,140,7.0,18.42
1049520,3472,487,21.0,18.42
1050560,3473,336,20.0,18.45
1051184,3474,164,8.0,18.38
1051328,3475,304,15.0,18.33
1050672,3476,200,10.0,18.18
1051456,3477,291,15.0,18.04
1051504,3478,518,24.0,18.05
1051632,3479,334,18.0,18.05
1051776,3480,165,8.0,17.84
1053616,3481,594,30.0,18.03
1054576,3482,459,16.0,18.03
1054592,3483,508,24.0,18.14
1055408,3484,424,24.0,18.24
1056208,3485,178,9.0,18.07
1056352,3486,551,26.0,18.14
1056368,3487,543,28.0,18.34
1056816,3488,267,14.0,18.39
1056992,3489,599,21.0,18.49
1057664,3490,644,28.0,18.5
1058640,3491,142,7.0,18.37
1056768,3492,393,15.0,18.3
1057056,3493,172,10.0,18.19
1057664,3494,509,23.0,18.17
1059184,3495,223,11.0,18.09
1060160,3496,337,16.0,18.01
1059760,3497,478,22.0,17.96
1060064,3498,183,11.0,17.8
1060544,3499,375,15.0,17.66
1061680,3500,549,28.0,17.88
1062576,3501,473,21.0,17.89
1062720,3502,500,27.0,17.91
1061072,3503,210,10.0,17.75
1061472,3504,186,11.0,17.81
1061504,3505,496,25.0,17.84
1062992,3506,145,4.0,17.7
1063184,3507,323,19.0,17.82
1063552,3508,468,20.0,17.92
1063888,3509,210,10.0,17.84
1064112,3510,408,17.0,17.74
1065280,3511,271,15.0,17.79
1065680,3512,416,19.0,17.72
1066784,3513,460,23.0,17.85
1065008,3514,184,11.0,17.72
1065360,3515,369,18.0,17.8
1065376,3516,349,18.0,17.68
1065776,3517,159,8.0,17.66
1065888,3518,141,5.0,17.46
